date,close
2023-08-23,18629.98
2023-08-24,19005.832
2023-08-25,18975.449
2023-08-28,18909.234
2023-08-29,19157.1
2023-08-30,19089.898
2023-08-31,18984.674
2023-09-01,19229.926
2023-09-04,19596.621
2023-09-05,19413.279
2023-09-06,19380.527
2023-09-07,19126.189
2023-09-08,19011.586
2023-09-11,19182.238
2023-09-12,19219.189
2023-09-13,19181.666
2023-09-14,19093.609
2023-09-15,18916.6
2023-09-18,19087.303
2023-09-19,19033.908
2023-09-20,19002.656
2023-09-21,18656.188
2023-09-22,19007.484
2023-09-25,18916.559
2023-09-26,18783.764
2023-09-27,18790.758
2023-09-28,18542.768
2023-10-09,18400.795
2023-10-10,18362.574
2023-10-11,18400.633
2023-10-12,18429.869
2023-10-13,18138.752
2023-10-16,17870.102
2023-10-17,17930.82
2023-10-18,17887.607
2023-10-19,17320.492
2023-10-20,17243.932
2023-10-23,17174.219
2023-10-24,17274.965
2023-10-25,17654.123
2023-10-26,17773.215
2023-10-27,18160.352
2023-10-30,18374.609
2023-10-31,18429.131
2023-11-01,18640.021
2023-11-02,18446.461
2023-11-03,18615.949
2023-11-06,18589.947
2023-11-07,18530.354
2023-11-08,18481.434
2023-11-09,18495.168
2023-11-10,18368.334
2023-11-13,18245.346
2023-11-14,18260.051
2023-11-15,18354.531
2023-11-16,18179.066
2023-11-17,18083.791
2023-11-20,18232.236
2023-11-21,18420.365
2023-11-22,18326.965
2023-11-23,18325.451
2023-11-24,18344.482
2023-11-27,18175.174
2023-11-28,18156.324
2023-11-29,18105.133
2023-11-30,18226.629
2023-12-01,17959.201
2023-12-04,17808.418
2023-12-05,17497.545
2023-12-06,17615.854
2023-12-07,17570.768
2023-12-08,17529.939
2023-12-11,17438.471
2023-12-12,17507.949
2023-12-13,17011.121
2023-12-14,16793.504
2023-12-15,16805.535
2023-12-18,16794.422
2023-12-19,16760.902
2023-12-20,16562.947
2023-12-21,16752.871
2023-12-22,16783.893
2023-12-25,16907.406
2023-12-26,16801.277
2023-12-27,16932.371
2023-12-28,17415.797
2023-12-29,17426.77
2024-01-02,17106.311
2024-01-03,17000.17
2024-01-04,16725.152
2024-01-05,16607.574
2024-01-08,16337.794
2024-01-09,16327.273
2024-01-10,16373.857
2024-01-11,16482.668
2024-01-12,16484.914
2024-01-15,16339.016
2024-01-16,16416.166
2024-01-17,15979.763
2024-01-18,16201.579
2024-01-19,16225.501
2024-01-22,15893.709
2024-01-23,15871.181
2024-01-24,15941.01
2024-01-25,16209.36
2024-01-26,16201.055
2024-01-29,16254.568
2024-01-30,15870.927
2024-01-31,15678.01
2024-02-01,15739.177
2024-02-02,15694.124
2024-02-05,15892.94
2024-02-06,16492.586
2024-02-07,16874.541
2024-02-08,16834.219
2024-02-19,16798.227
2024-02-20,16799.049
2024-02-21,17255.27
2024-02-22,17338.264
2024-02-23,17347.012
2024-02-26,17155.484
2024-02-27,17206.299
2024-02-28,17060.566
2024-02-29,17319.801
2024-03-01,17276.303
2024-03-04,17137.053
2024-03-05,17378.582
2024-03-06,17171.09
2024-03-07,17138.803
2024-03-08,17040.803
2024-03-11,17362.207
2024-03-12,17876.17
2024-03-13,17681.832
2024-03-14,17615.535
2024-03-15,17694.967
2024-03-18,17750.711
2024-03-19,17974.26
2024-03-20,17942.646
2024-03-21,18073.053
2024-03-22,17731.174
2024-03-25,17589.818
2024-03-26,17795.9
2024-03-27,17574.182
2024-03-28,17529.023
2024-03-29,17633.285
2024-04-01,18014.145
2024-04-02,17888.852
2024-04-03,17952.199
2024-04-08,17483.289
2024-04-09,17442.041
2024-04-10,17232.512
2024-04-11,17161.242
2024-04-12,16877.781
2024-04-15,17305.467
2024-04-16,17162.648
2024-04-17,17241.535
2024-04-18,17357.514
2024-04-19,17200.512
2024-04-22,17516.254
2024-04-23,17627.395
2024-04-24,17622.008
2024-04-25,17585.738
2024-04-26,17815.957
2024-04-29,17906.666
2024-04-30,17929.029
2024-05-06,18302.686
2024-05-07,18355.506
2024-05-08,18356.311
2024-05-09,18430.014
2024-05-10,18391.723
2024-05-13,18241.381
2024-05-14,18256.559
2024-05-15,18102.686
2024-05-16,18163.564
2024-05-17,18408.619
2024-05-20,18591.773
2024-05-21,18591.143
2024-05-22,18448.754
2024-05-23,18215.598
2024-05-24,18036.43
2024-05-27,18106.75
2024-05-28,17907.902
2024-05-29,17902.391
2024-05-30,17679.389
2024-05-31,17615.213
2024-06-03,17673.732
2024-06-04,17827.336
2024-06-05,17563.41
2024-06-06,17420.791
2024-06-07,17275.635
2024-06-11,16981.113
2024-06-12,16976.879
2024-06-13,16678.529
2024-06-14,16806.332
2024-06-17,16716.477
2024-06-18,16508.266
2024-06-19,16350.862
2024-06-20,16175.133
2024-06-21,16039.273
2024-06-24,16018.777
2024-06-25,16008.605
2024-06-26,16009.192
2024-06-27,15889.724
2024-06-28,15722.701
2024-07-01,15775.434
2024-07-02,15817.101
2024-07-03,15732.579
2024-07-04,15556.13
2024-07-05,15453.525
2024-07-08,15233.574
2024-07-09,15220.962
2024-07-10,15263.49
2024-07-11,15571.889
2024-07-12,15517.805
2024-07-15,15620.133
2024-07-16,15619.415
2024-07-17,15911.39
2024-07-18,15970.113
2024-07-19,16164.218
2024-07-22,15898.133
2024-07-23,15340.353
2024-07-24,15154.913
2024-07-25,15158.005
2024-07-26,15165.676
2024-07-29,14906.964
2024-07-30,14886.272
2024-07-31,15358.121
2024-08-01,15046.937
2024-08-02,15065.541
2024-08-05,15181.159
2024-08-06,15241.437
2024-08-07,15216.115
2024-08-08,15438.602
2024-08-09,15324.903
2024-08-12,15346.995
2024-08-13,15238.239
2024-08-14,15029.546
2024-08-15,15093.643
2024-08-16,14977.414
2024-08-19,14857.347
2024-08-20,14647.065
2024-08-21,14496.873
2024-08-22,14320.512
2024-08-23,14297.029
2024-08-26,14205.617
2024-08-27,14069.879
2024-08-28,13879.953
2024-08-29,14081.218
2024-08-30,14414.661
2024-09-02,14012.111
2024-09-03,14180.999
2024-09-04,14023.17
2024-09-05,14113.092
2024-09-06,13937.781
2024-09-09,13802.178
2024-09-10,13786.543
2024-09-11,13777.484
2024-09-12,13504.211
2024-09-13,13295.673
2024-09-18,13127.274
2024-09-19,13420.256
2024-09-20,13373.088
2024-09-23,13357.489
2024-09-24,14162.329
2024-09-25,14262.228
2024-09-26,15372.354
2024-09-27,16518.285
2024-09-30,17976.365
2024-10-08,18403.438
2024-10-09,16788.197
2024-10-10,17143.877
2024-10-11,16678.637
2024-10-14,16828.949
2024-10-15,16270.059
2024-10-16,16061.33
2024-10-17,15741.779
2024-10-18,16207.059
2024-10-21,16279.784
2024-10-22,16526.563
2024-10-23,16701.807
2024-10-24,16433.256
2024-10-25,16565.822
2024-10-28,16886.689
2024-10-29,16562.877
2024-10-30,16441.477
2024-10-31,16426.959
2024-11-01,16558.848
2024-11-04,16778.242
2024-11-05,17094.51
2024-11-06,17045.77
2024-11-07,18024.576
2024-11-08,17681.396
2024-11-11,17543.938
2024-11-12,17411.992
2024-11-13,17402.164
2024-11-14,17145.209
2024-11-15,16957.178
2024-11-18,16756.564
2024-11-19,16742.656
2024-11-20,16804.027
2024-11-21,16810.256
2024-11-22,16248.782
2024-11-25,16185.411
2024-11-26,16289.543
2024-11-27,16479.258
2024-11-28,16306.356
2024-11-29,16527.447
2024-12-02,16680.049
2024-12-03,16703.666
2024-12-04,16552.914
2024-12-05,16474.68
2024-12-06,16604.152
2024-12-09,16505.332
2024-12-10,16808.463
2024-12-11,16990.695
2024-12-12,17343.807
2024-12-13,16892.334
2024-12-16,16667.289
2024-12-17,16687.988
2024-12-18,16662.158
2024-12-19,16495.945
2024-12-20,16438.469
2024-12-23,16353.382
2024-12-24,16514.271
2024-12-25,16434.09
2024-12-26,16387.322
2024-12-27,16470.932
2024-12-30,16346.476
2024-12-31,16256.229
2025-01-02,15918.424
2025-01-03,15753.878
2025-01-06,15548.426
2025-01-07,15564.087
2025-01-08,15524.639
2025-01-09,15480.741
2025-01-10,15280.111
2025-01-13,15348.707
2025-01-14,15641.965
2025-01-15,15515.441
2025-01-16,15428.548
2025-01-17,15566.451
2025-01-20,15605.618
2025-01-21,15513.356
2025-01-22,15293.306
2025-01-23,15312.244
2025-01-24,15302.107
2025-01-27,15313.161
2025-02-05,15047.738
2025-02-06,15121.293
2025-02-07,15256.837
2025-02-10,15227.378
2025-02-11,15107.774
2025-02-12,15254.324
2025-02-13,15598.597
2025-02-14,15585.998
2025-02-17,15601.464
2025-02-18,15444.311
2025-02-19,15571.427
2025-02-20,15531.244
2025-02-21,15563.401
2025-02-24,15662.671
2025-02-25,15404.03
2025-02-26,15540.523
2025-02-27,15813.859
2025-02-28,15791.527
2025-03-03,15738.372
2025-03-04,15679.822
2025-03-05,15625.187
2025-03-06,15831.801
2025-03-07,15966.845
2025-03-10,15935.686
2025-03-11,16284.896
2025-03-12,16112.946
2025-03-13,16112.237
2025-03-14,16742.934
2025-03-17,16751.662
2025-03-18,16618.189
2025-03-19,16546.137
2025-03-20,16327.452
2025-03-21,16146.457
2025-03-24,16187.187
2025-03-25,16209.881
2025-03-26,16259.057
2025-03-27,16398.857
2025-03-28,16279.777
2025-03-31,16126.993
2025-04-01,16217.904
2025-04-02,16179.49
2025-04-03,16377.322
2025-04-07,15816.36
2025-04-08,16450.082
2025-04-09,16719.633
2025-04-10,16738.342
2025-04-11,16511.383
2025-04-14,16451.004
2025-04-15,16489.725
2025-04-16,16568.668
2025-04-17,16655.492
2025-04-18,16481.824
2025-04-21,16391.943
2025-04-22,16423.482
2025-04-23,16312.397
2025-04-24,16324.694
2025-04-25,16239.993
2025-04-28,16225.509
2025-04-29,16175.976
2025-04-30,16217.928
2025-05-06,16235.919
2025-05-07,16273.115
2025-05-08,16303.598
2025-05-09,16316.393
2025-05-12,16330.636
2025-05-13,16318.161
2025-05-14,16538.672
2025-05-15,16487.137
2025-05-16,16320.617
2025-05-19,16230.561
2025-05-20,16349.424
2025-05-21,16358.006
2025-05-22,16329.99
2025-05-23,16217.402
2025-05-26,16161.26
2025-05-27,16157.87
2025-05-28,16234.056
2025-05-29,16226.53
2025-05-30,16211.948
2025-06-03,16298.427
2025-06-04,16340.842
2025-06-05,16205.838
2025-06-06,16137.312
2025-06-09,16180.38
2025-06-10,16069.8
2025-06-11,16197.712
2025-06-12,16010.025
2025-06-13,15713.727
2025-06-16,15639.276
2025-06-17,15605.305
2025-06-18,15619.743
2025-06-19,15503.097
2025-06-20,15617.494
2025-06-23,15474.853
2025-06-24,15604.076
2025-06-25,15666.119
2025-06-26,15597.463
2025-06-27,15477.808
2025-06-30,15522.03
2025-07-01,15537.877
2025-07-02,15541.68
2025-07-03,15591.359
2025-07-04,15618.922
2025-07-07,15506.792
2025-07-08,15566.031
2025-07-09,15670.074
2025-07-10,15673.441
2025-07-11,15742.61
2025-07-14,15774.783
2025-07-15,15619.216
2025-07-16,15675.0
2025-07-17,15764.154
2025-07-18,15886.779
2025-07-21,15964.539
2025-07-22,16292.357
2025-07-23,16252.279
2025-07-24,16279.638
2025-07-25,16106.871
2025-07-28,16008.013
2025-07-29,15916.7
2025-07-30,16048.864
2025-07-31,15694.812
2025-08-01,15690.563
2025-08-04,15727.753
2025-08-05,15881.388
2025-08-06,15896.149
2025-08-07,15895.69
2025-08-08,15830.537
2025-08-11,15980.834
2025-08-12,15956.946
2025-08-13,15967.021
2025-08-14,15913.849
2025-08-15,15952.136
2025-08-18,16035.811
2025-08-19,16167.786
2025-08-20,16372.434
2025-08-21,16463.059
2025-08-22,16535.305
2025-08-25,16947.836
2025-08-26,17148.867
2025-08-27,16728.977
2025-08-28,16648.551
2025-08-29,16991.461
2025-09-01,16973.02
2025-09-02,16921.711
2025-09-03,16678.336
2025-09-04,16640.795
2025-09-05,16784.279
2025-09-08,17101.613
2025-09-09,17111.207
2025-09-10,17058.666
2025-09-11,17292.008
2025-09-12,17125.641
2025-09-15,17176.107
2025-09-16,17040.02
2025-09-17,16939.324
2025-09-18,16668.74
2025-09-19,16688.861
2025-09-22,16489.768
2025-09-23,16401.182
2025-09-24,16442.828
2025-09-25,16295.438
2025-09-26,16278.169
2025-09-29,16437.266
2025-09-30,16411.625
2025-10-09,16386.553
2025-10-10,16436.945
2025-10-13,16271.704
2025-10-14,16452.854
2025-10-15,16517.078
2025-10-16,16557.209
2025-10-17,16361.548
2025-10-20,16225.731
2025-10-21,16248.527
2025-10-22,16138.664
2025-10-23,16179.909
2025-10-24,16021.295
2025-10-27,16077.52
2025-10-28,16016.27
2025-10-29,16011.779
2025-10-30,15966.909
2025-10-31,16095.41
2025-11-03,16143.985
2025-11-04,15907.268
2025-11-05,15882.977
2025-11-06,15900.187
2025-11-07,15911.73
2025-11-10,16448.918
2025-11-11,16433.48
2025-11-12,16444.684
2025-11-13,16528.639
2025-11-14,16333.635
2025-11-17,16252.633
2025-11-18,16252.031
2025-11-19,16202.774
2025-11-20,16116.815
2025-11-21,15990.659
2025-11-24,15973.352
2025-11-25,16002.611
2025-11-26,15992.039
2025-11-27,15989.536
2025-11-28,16082.988
2025-12-01,16047.197
2025-12-02,15917.91
2025-12-03,15792.706
2025-12-04,15636.714
2025-12-05,15670.358
2025-12-08,15545.902
2025-12-09,15358.919
2025-12-10,15418.397
2025-12-11,15332.521
2025-12-12,15417.288
2025-12-15,15507.042
2025-12-16,15477.06
2025-12-17,15537.447
2025-12-18,15453.384
2025-12-19,15554.439
2025-12-22,15561.084
2025-12-23,15459.604
2025-12-24,15362.26
2025-12-25,15472.508
2025-12-26,15415.974
2025-12-29,15347.721
2025-12-30,15348.425
2025-12-31,15248.57
2026-01-05,15430.118
2026-01-06,15564.913
2026-01-07,15455.998
2026-01-08,15357.927
2026-01-09,15414.983
2026-01-12,15496.582
2026-01-13,15342.437
2026-01-14,15271.592
2026-01-15,15213.562
2026-01-16,15035.573
2026-01-19,15047.213
2026-01-20,15098.346
2026-01-21,14899.851
2026-01-22,14860.583
2026-01-23,14860.607
2026-01-26,14819.206
2026-01-27,14583.674
2026-01-28,14575.331
2026-01-29,15341.688
2026-01-30,14964.989
2026-02-02,14936.868
2026-02-03,15073.753
2026-02-04,15391.328
2026-02-05,15518.605
2026-02-06,15333.477
2026-02-09,15363.385
2026-02-10,15179.844
2026-02-11,15197.614
2026-02-12,14996.436
2026-02-13,14952.521
2026-02-24,14850.044
2026-02-25,14934.313
2026-02-26,14816.509
2026-02-27,14897.789
2026-03-02,14771.397
2026-03-03,14729.193
2026-03-04,14578.495
2026-03-05,14530.536
2026-03-06,14896.768
2026-03-09,14865.423
2026-03-10,14848.131
2026-03-11,14930.427
2026-03-12,14996.335
2026-03-13,15037.792
2026-03-16,15203.591
2026-03-17,15182.507
2026-03-18,15038.074
2026-03-19,14839.042
2026-03-20,14761.788
2026-03-23,14184.766
2026-03-24,14255.975
2026-03-25,14365.127
2026-03-26,14222.844
2026-03-27,14476.742
2026-03-30,14486.977
2026-03-31,14326.941
2026-04-01,14455.493
